"Although <extra_id_0>, PersonX takes his mother out to lunch, so PersonX is seen as considerate.",260965_although_neg
"PersonX plays music loudly and <extra_id_0>, so PersonX feels excited.",3917_and
"PersonX plays music loudly and <extra_id_0>, so PersonX feels excited.",3917_and_neg
"PersonX plays music loudly while <extra_id_0>, so PersonX feels excited.",3917_while
"PersonX plays music loudly while <extra_id_0>, so PersonX feels excited.",3917_while_neg
"<extra_id_0> but PersonX plays music loudly, so PersonX feels excited.",3917_but
"<extra_id_0> but PersonX plays music loudly, so PersonX feels excited.",3917_but_neg
"Although <extra_id_0>, PersonX plays music loudly, so PersonX feels excited.",3917_although
"Although <extra_id_0>, PersonX plays music loudly, so PersonX feels excited.",3917_although_neg
"PersonX plays music loudly and <extra_id_0>, so PersonX is seen as passionate.",98746_and
"PersonX plays music loudly and <extra_id_0>, so PersonX is seen as passionate.",98746_and_neg
"PersonX plays music loudly while <extra_id_0>, so PersonX is seen as passionate.",98746_while
"PersonX plays music loudly while <extra_id_0>, so PersonX is seen as passionate.",98746_while_neg
"<extra_id_0> but PersonX plays music loudly, so PersonX is seen as passionate.",98746_but
"<extra_id_0> but PersonX plays music loudly, so PersonX is seen as passionate.",98746_but_neg
"Although <extra_id_0>, PersonX plays music loudly, so PersonX is seen as passionate.",98746_although
"Although <extra_id_0>, PersonX plays music loudly, so PersonX is seen as passionate.",98746_although_neg
"PersonX rushes to save his friend and <extra_id_0>, so PersonX feels relieved.",81716_and
"PersonX rushes to save his friend and <extra_id_0>, so PersonX feels relieved.",81716_and_neg
"PersonX rushes to save his friend while <extra_id_0>, so PersonX feels relieved.",81716_while
"PersonX rushes to save his friend while <extra_id_0>, so PersonX feels relieved.",81716_while_neg
"<extra_id_0> but PersonX rushes to save his friend, so PersonX feels relieved.",81716_but
"<extra_id_0> but PersonX rushes to save his friend, so PersonX feels relieved.",81716_but_neg
"Although <extra_id_0>, PersonX rushes to save his friend, so PersonX feels relieved.",81716_although
"Although <extra_id_0>, PersonX rushes to save his friend, so PersonX feels relieved.",81716_although_neg
"PersonX rushes to save his friend and <extra_id_0>, so PersonX is seen as heroic.",260395_and
"PersonX rushes to save his friend and <extra_id_0>, so PersonX is seen as heroic.",260395_and_neg
"PersonX rushes to save his friend while <extra_id_0>, so PersonX is seen as heroic.",260395_while
"PersonX rushes to save his friend while <extra_id_0>, so PersonX is seen as heroic.",260395_while_neg
"<extra_id_0> but PersonX rushes to save his friend, so PersonX is seen as heroic.",260395_but
"<extra_id_0> but PersonX rushes to save his friend, so PersonX is seen as heroic.",260395_but_neg
"Although <extra_id_0>, PersonX rushes to save his friend, so PersonX is seen as heroic.",260395_although
"Although <extra_id_0>, PersonX rushes to save his friend, so PersonX is seen as heroic.",260395_although_neg
"PersonX puts in extra hours and <extra_id_0>, so PersonX is seen as responsible.",27069_and
"PersonX puts in extra hours and <extra_id_0>, so PersonX is seen as responsible.",27069_and_neg
"PersonX puts in extra hours while <extra_id_0>, so PersonX is seen as responsible.",27069_while
"PersonX puts in extra hours while <extra_id_0>, so PersonX is seen as responsible.",27069_while_neg
"<extra_id_0> but PersonX puts in extra hours, so PersonX is seen as responsible.",27069_but
"<extra_id_0> but PersonX puts in extra hours, so PersonX is seen as responsible.",27069_but_neg
"Although <extra_id_0>, PersonX puts in extra hours, so PersonX is seen as responsible.",27069_although
"Although <extra_id_0>, PersonX puts in extra hours, so PersonX is seen as responsible.",27069_although_neg
"PersonX puts in extra hours and <extra_id_0>, so PersonX feels productive.",203202_and
"PersonX puts in extra hours and <extra_id_0>, so PersonX feels productive.",203202_and_neg
"PersonX puts in extra hours while <extra_id_0>, so PersonX feels productive.",203202_while
"PersonX puts in extra hours while <extra_id_0>, so PersonX feels productive.",203202_while_neg
"<extra_id_0> but PersonX puts in extra hours, so PersonX feels productive.",203202_but
"<extra_id_0> but PersonX puts in extra hours, so PersonX feels productive.",203202_but_neg
"Although <extra_id_0>, PersonX puts in extra hours, so PersonX feels productive.",203202_although
"Although <extra_id_0>, PersonX puts in extra hours, so PersonX feels productive.",203202_although_neg
"PersonX does well at work and <extra_id_0>, so PersonX is seen as intelligent.",10312_and
"PersonX does well at work and <extra_id_0>, so PersonX is seen as intelligent.",10312_and_neg
"PersonX does well at work while <extra_id_0>, so PersonX is seen as intelligent.",10312_while
"PersonX does well at work while <extra_id_0>, so PersonX is seen as intelligent.",10312_while_neg
"<extra_id_0> but PersonX does well at work, so PersonX is seen as intelligent.",10312_but
"<extra_id_0> but PersonX does well at work, so PersonX is seen as intelligent.",10312_but_neg
"Although <extra_id_0>, PersonX does well at work, so PersonX is seen as intelligent.",10312_although
"Although <extra_id_0>, PersonX does well at work, so PersonX is seen as intelligent.",10312_although_neg
"PersonX does well at work and <extra_id_0>, so PersonX feels confident.",92057_and
"PersonX does well at work and <extra_id_0>, so PersonX feels confident.",92057_and_neg
"PersonX does well at work while <extra_id_0>, so PersonX feels confident.",92057_while
"PersonX does well at work while <extra_id_0>, so PersonX feels confident.",92057_while_neg
"<extra_id_0> but PersonX does well at work, so PersonX feels confident.",92057_but
"<extra_id_0> but PersonX does well at work, so PersonX feels confident.",92057_but_neg
"Although <extra_id_0>, PersonX does well at work, so PersonX feels confident.",92057_although
"Although <extra_id_0>, PersonX does well at work, so PersonX feels confident.",92057_although_neg
"PersonX trains PersonY well and <extra_id_0>, so PersonX is seen as a good teacher.",131437_and
"PersonX trains PersonY well and <extra_id_0>, so PersonX is seen as a good teacher.",131437_and_neg
"PersonX trains PersonY well while <extra_id_0>, so PersonX is seen as a good teacher.",131437_while
"PersonX trains PersonY well while <extra_id_0>, so PersonX is seen as a good teacher.",131437_while_neg
"<extra_id_0> but PersonX trains PersonY well, so PersonX is seen as a good teacher.",131437_but
"<extra_id_0> but PersonX trains PersonY well, so PersonX is seen as a good teacher.",131437_but_neg
"Although <extra_id_0>, PersonX trains PersonY well, so PersonX is seen as a good teacher.",131437_although
"Although <extra_id_0>, PersonX trains PersonY well, so PersonX is seen as a good teacher.",131437_although_neg
"PersonX trains PersonY well and <extra_id_0>, so PersonX feels pleased.",360312_and
"PersonX trains PersonY well and <extra_id_0>, so PersonX feels pleased.",360312_and_neg
"PersonX trains PersonY well while <extra_id_0>, so PersonX feels pleased.",360312_while
"PersonX trains PersonY well while <extra_id_0>, so PersonX feels pleased.",360312_while_neg
"<extra_id_0> but PersonX trains PersonY well, so PersonX feels pleased.",360312_but
"<extra_id_0> but PersonX trains PersonY well, so PersonX feels pleased.",360312_but_neg
"Although <extra_id_0>, PersonX trains PersonY well, so PersonX feels pleased.",360312_although
"Although <extra_id_0>, PersonX trains PersonY well, so PersonX feels pleased.",360312_although_neg
"PersonX plays a game on the computer and <extra_id_0>, so PersonX feels excited.",226777_and
"PersonX plays a game on the computer and <extra_id_0>, so PersonX feels excited.",226777_and_neg
"PersonX plays a game on the computer while <extra_id_0>, so PersonX feels excited.",226777_while
"PersonX plays a game on the computer while <extra_id_0>, so PersonX feels excited.",226777_while_neg
"<extra_id_0> but PersonX plays a game on the computer, so PersonX feels excited.",226777_but
"<extra_id_0> but PersonX plays a game on the computer, so PersonX feels excited.",226777_but_neg
"Although <extra_id_0>, PersonX plays a game on the computer, so PersonX feels excited.",226777_although
"Although <extra_id_0>, PersonX plays a game on the computer, so PersonX feels excited.",226777_although_neg
"PersonX plays a game on the computer and <extra_id_0>, so PersonX is seen as computer-savvy.",268597_and
"PersonX plays a game on the computer and <extra_id_0>, so PersonX is seen as computer-savvy.",268597_and_neg
"PersonX plays a game on the computer while <extra_id_0>, so PersonX is seen as computer-savvy.",268597_while
"PersonX plays a game on the computer while <extra_id_0>, so PersonX is seen as computer-savvy.",268597_while_neg
"<extra_id_0> but PersonX plays a game on the computer, so PersonX is seen as computer-savvy.",268597_but
"<extra_id_0> but PersonX plays a game on the computer, so PersonX is seen as computer-savvy.",268597_but_neg
"Although <extra_id_0>, PersonX plays a game on the computer, so PersonX is seen as computer-savvy.",268597_although
"Although <extra_id_0>, PersonX plays a game on the computer, so PersonX is seen as computer-savvy.",268597_although_neg
"PersonX helps prepare a meal and <extra_id_0>, so PersonX is seen as considerate.",33203_and
"PersonX helps prepare a meal and <extra_id_0>, so PersonX is seen as considerate.",33203_and_neg
"PersonX helps prepare a meal while <extra_id_0>, so PersonX is seen as considerate.",33203_while
"PersonX helps prepare a meal while <extra_id_0>, so PersonX is seen as considerate.",33203_while_neg
"<extra_id_0> but PersonX helps prepare a meal, so PersonX is seen as considerate.",33203_but
"<extra_id_0> but PersonX helps prepare a meal, so PersonX is seen as considerate.",33203_but_neg
"Although <extra_id_0>, PersonX helps prepare a meal, so PersonX is seen as considerate.",33203_although
"Although <extra_id_0>, PersonX helps prepare a meal, so PersonX is seen as considerate.",33203_although_neg
"PersonX helps prepare a meal and <extra_id_0>, so PersonX feels involved.",294404_and
"PersonX helps prepare a meal and <extra_id_0>, so PersonX feels involved.",294404_and_neg
"PersonX helps prepare a meal while <extra_id_0>, so PersonX feels involved.",294404_while
"PersonX helps prepare a meal while <extra_id_0>, so PersonX feels involved.",294404_while_neg
"<extra_id_0> but PersonX helps prepare a meal, so PersonX feels involved.",294404_but
"<extra_id_0> but PersonX helps prepare a meal, so PersonX feels involved.",294404_but_neg
"Although <extra_id_0>, PersonX helps prepare a meal, so PersonX feels involved.",294404_although
"Although <extra_id_0>, PersonX helps prepare a meal, so PersonX feels involved.",294404_although_neg
"PersonX tries to resolve a situation and <extra_id_0>, so PersonX is seen as decisive.",19835_and
"PersonX tries to resolve a situation and <extra_id_0>, so PersonX is seen as decisive.",19835_and_neg
"PersonX tries to resolve a situation while <extra_id_0>, so PersonX is seen as decisive.",19835_while
"PersonX tries to resolve a situation while <extra_id_0>, so PersonX is seen as decisive.",19835_while_neg
"<extra_id_0> but PersonX tries to resolve a situation, so PersonX is seen as decisive.",19835_but
"<extra_id_0> but PersonX tries to resolve a situation, so PersonX is seen as decisive.",19835_but_neg
"Although <extra_id_0>, PersonX tries to resolve a situation, so PersonX is seen as decisive.",19835_although
"Although <extra_id_0>, PersonX tries to resolve a situation, so PersonX is seen as decisive.",19835_although_neg
"PersonX tries to resolve a situation and <extra_id_0>, so PersonX feels motivated.",369022_and
"PersonX tries to resolve a situation and <extra_id_0>, so PersonX feels motivated.",369022_and_neg
"PersonX tries to resolve a situation while <extra_id_0>, so PersonX feels motivated.",369022_while
"PersonX tries to resolve a situation while <extra_id_0>, so PersonX feels motivated.",369022_while_neg
"<extra_id_0> but PersonX tries to resolve a situation, so PersonX feels motivated.",369022_but
"<extra_id_0> but PersonX tries to resolve a situation, so PersonX feels motivated.",369022_but_neg
"Although <extra_id_0>, PersonX tries to resolve a situation, so PersonX feels motivated.",369022_although
"Although <extra_id_0>, PersonX tries to resolve a situation, so PersonX feels motivated.",369022_although_neg
"PersonX fights the battle and <extra_id_0>, so PersonX feels brave.",42094_and
"PersonX fights the battle and <extra_id_0>, so PersonX feels brave.",42094_and_neg
"PersonX fights the battle while <extra_id_0>, so PersonX feels brave.",42094_while
"PersonX fights the battle while <extra_id_0>, so PersonX feels brave.",42094_while_neg
"<extra_id_0> but PersonX fights the battle, so PersonX feels brave.",42094_but
"<extra_id_0> but PersonX fights the battle, so PersonX feels brave.",42094_but_neg
"Although <extra_id_0>, PersonX fights the battle, so PersonX feels brave.",42094_although
"Although <extra_id_0>, PersonX fights the battle, so PersonX feels brave.",42094_although_neg
"PersonX fights the battle and <extra_id_0>, so PersonX is seen as brave.",308921_and
"PersonX fights the battle and <extra_id_0>, so PersonX is seen as brave.",308921_and_neg
"PersonX fights the battle while <extra_id_0>, so PersonX is seen as brave.",308921_while
"PersonX fights the battle while <extra_id_0>, so PersonX is seen as brave.",308921_while_neg
"<extra_id_0> but PersonX fights the battle, so PersonX is seen as brave.",308921_but
"<extra_id_0> but PersonX fights the battle, so PersonX is seen as brave.",308921_but_neg
"Although <extra_id_0>, PersonX fights the battle, so PersonX is seen as brave.",308921_although
"Although <extra_id_0>, PersonX fights the battle, so PersonX is seen as brave.",308921_although_neg
"PersonX gets involved in a business and <extra_id_0>, so PersonX feels determined.",11293_and
"PersonX gets involved in a business and <extra_id_0>, so PersonX feels determined.",11293_and_neg
"PersonX gets involved in a business while <extra_id_0>, so PersonX feels determined.",11293_while
"PersonX gets involved in a business while <extra_id_0>, so PersonX feels determined.",11293_while_neg
"<extra_id_0> but PersonX gets involved in a business, so PersonX feels determined.",11293_but
"<extra_id_0> but PersonX gets involved in a business, so PersonX feels determined.",11293_but_neg
"Although <extra_id_0>, PersonX gets involved in a business, so PersonX feels determined.",11293_although
"Although <extra_id_0>, PersonX gets involved in a business, so PersonX feels determined.",11293_although_neg
"PersonX gets involved in a business and <extra_id_0>, so PersonX is seen as resourceful.",140130_and
"PersonX gets involved in a business and <extra_id_0>, so PersonX is seen as resourceful.",140130_and_neg
"PersonX gets involved in a business while <extra_id_0>, so PersonX is seen as resourceful.",140130_while
"PersonX gets involved in a business while <extra_id_0>, so PersonX is seen as resourceful.",140130_while_neg
"<extra_id_0> but PersonX gets involved in a business, so PersonX is seen as resourceful.",140130_but
"<extra_id_0> but PersonX gets involved in a business, so PersonX is seen as resourceful.",140130_but_neg
"Although <extra_id_0>, PersonX gets involved in a business, so PersonX is seen as resourceful.",140130_although
"Although <extra_id_0>, PersonX gets involved in a business, so PersonX is seen as resourceful.",140130_although_neg
"PersonX helps a student and <extra_id_0>, so PersonX is seen as kind.",338431_and
"PersonX helps a student and <extra_id_0>, so PersonX is seen as kind.",338431_and_neg
"PersonX helps a student while <extra_id_0>, so PersonX is seen as kind.",338431_while
"PersonX helps a student while <extra_id_0>, so PersonX is seen as kind.",338431_while_neg
"<extra_id_0> but PersonX helps a student, so PersonX is seen as kind.",338431_but
"<extra_id_0> but PersonX helps a student, so PersonX is seen as kind.",338431_but_neg
"Although <extra_id_0>, PersonX helps a student, so PersonX is seen as kind.",338431_although
"Although <extra_id_0>, PersonX helps a student, so PersonX is seen as kind.",338431_although_neg
"PersonX helps a student and <extra_id_0>, so PersonX feels good.",432693_and
"PersonX helps a student and <extra_id_0>, so PersonX feels good.",432693_and_neg
"PersonX helps a student while <extra_id_0>, so PersonX feels good.",432693_while
"PersonX helps a student while <extra_id_0>, so PersonX feels good.",432693_while_neg
"<extra_id_0> but PersonX helps a student, so PersonX feels good.",432693_but
"<extra_id_0> but PersonX helps a student, so PersonX feels good.",432693_but_neg
"Although <extra_id_0>, PersonX helps a student, so PersonX feels good.",432693_although
"Although <extra_id_0>, PersonX helps a student, so PersonX feels good.",432693_although_neg
"PersonX restores PersonY's car and <extra_id_0>, so PersonX is seen as good with cars.",48068_and
"PersonX restores PersonY's car and <extra_id_0>, so PersonX is seen as good with cars.",48068_and_neg
"PersonX restores PersonY's car while <extra_id_0>, so PersonX is seen as good with cars.",48068_while
"PersonX restores PersonY's car while <extra_id_0>, so PersonX is seen as good with cars.",48068_while_neg
"<extra_id_0> but PersonX restores PersonY's car, so PersonX is seen as good with cars.",48068_but
"<extra_id_0> but PersonX restores PersonY's car, so PersonX is seen as good with cars.",48068_but_neg
"Although <extra_id_0>, PersonX restores PersonY's car, so PersonX is seen as good with cars.",48068_although
"Although <extra_id_0>, PersonX restores PersonY's car, so PersonX is seen as good with cars.",48068_although_neg
"PersonX restores PersonY's car and <extra_id_0>, so PersonX feels pleased.",100128_and
"PersonX restores PersonY's car and <extra_id_0>, so PersonX feels pleased.",100128_and_neg
"PersonX restores PersonY's car while <extra_id_0>, so PersonX feels pleased.",100128_while
"PersonX restores PersonY's car while <extra_id_0>, so PersonX feels pleased.",100128_while_neg
"<extra_id_0> but PersonX restores PersonY's car, so PersonX feels pleased.",100128_but
"<extra_id_0> but PersonX restores PersonY's car, so PersonX feels pleased.",100128_but_neg
"Although <extra_id_0>, PersonX restores PersonY's car, so PersonX feels pleased.",100128_although
"Although <extra_id_0>, PersonX restores PersonY's car, so PersonX feels pleased.",100128_although_neg
"PersonX makes no sense and <extra_id_0>, so PersonX is seen as crazy.",148715_and
"PersonX makes no sense and <extra_id_0>, so PersonX is seen as crazy.",148715_and_neg
"PersonX makes no sense while <extra_id_0>, so PersonX is seen as crazy.",148715_while
"PersonX makes no sense while <extra_id_0>, so PersonX is seen as crazy.",148715_while_neg
"<extra_id_0> but PersonX makes no sense, so PersonX is seen as crazy.",148715_but
"<extra_id_0> but PersonX makes no sense, so PersonX is seen as crazy.",148715_but_neg
"Although <extra_id_0>, PersonX makes no sense, so PersonX is seen as crazy.",148715_although
"Although <extra_id_0>, PersonX makes no sense, so PersonX is seen as crazy.",148715_although_neg
"PersonX makes no sense and <extra_id_0>, so PersonX feels puzzled.",238634_and
"PersonX makes no sense and <extra_id_0>, so PersonX feels puzzled.",238634_and_neg
"PersonX makes no sense while <extra_id_0>, so PersonX feels puzzled.",238634_while
"PersonX makes no sense while <extra_id_0>, so PersonX feels puzzled.",238634_while_neg
"<extra_id_0> but PersonX makes no sense, so PersonX feels puzzled.",238634_but
"<extra_id_0> but PersonX makes no sense, so PersonX feels puzzled.",238634_but_neg
"Although <extra_id_0>, PersonX makes no sense, so PersonX feels puzzled.",238634_although
"Although <extra_id_0>, PersonX makes no sense, so PersonX feels puzzled.",238634_although_neg
"PersonX helps PersonY learn a foreign language and <extra_id_0>, so PersonX feels helpful.",316451_and
"PersonX helps PersonY learn a foreign language and <extra_id_0>, so PersonX feels helpful.",316451_and_neg
"PersonX helps PersonY learn a foreign language while <extra_id_0>, so PersonX feels helpful.",316451_while
"PersonX helps PersonY learn a foreign language while <extra_id_0>, so PersonX feels helpful.",316451_while_neg
"<extra_id_0> but PersonX helps PersonY learn a foreign language, so PersonX feels helpful.",316451_but
"<extra_id_0> but PersonX helps PersonY learn a foreign language, so PersonX feels helpful.",316451_but_neg
"Although <extra_id_0>, PersonX helps PersonY learn a foreign language, so PersonX feels helpful.",316451_although
"Although <extra_id_0>, PersonX helps PersonY learn a foreign language, so PersonX feels helpful.",316451_although_neg
"PersonX helps PersonY learn a foreign language and <extra_id_0>, so PersonX is seen as a good teacher.",435600_and
"PersonX helps PersonY learn a foreign language and <extra_id_0>, so PersonX is seen as a good teacher.",435600_and_neg
"PersonX helps PersonY learn a foreign language while <extra_id_0>, so PersonX is seen as a good teacher.",435600_while
"PersonX helps PersonY learn a foreign language while <extra_id_0>, so PersonX is seen as a good teacher.",435600_while_neg
"<extra_id_0> but PersonX helps PersonY learn a foreign language, so PersonX is seen as a good teacher.",435600_but
"<extra_id_0> but PersonX helps PersonY learn a foreign language, so PersonX is seen as a good teacher.",435600_but_neg
"Although <extra_id_0>, PersonX helps PersonY learn a foreign language, so PersonX is seen as a good teacher.",435600_although
"Although <extra_id_0>, PersonX helps PersonY learn a foreign language, so PersonX is seen as a good teacher.",435600_although_neg
"PersonX composes music and <extra_id_0>, so PersonX feels creative.",100054_and
"PersonX composes music and <extra_id_0>, so PersonX feels creative.",100054_and_neg
"PersonX composes music while <extra_id_0>, so PersonX feels creative.",100054_while
"PersonX composes music while <extra_id_0>, so PersonX feels creative.",100054_while_neg
"<extra_id_0> but PersonX composes music, so PersonX feels creative.",100054_but
"<extra_id_0> but PersonX composes music, so PersonX feels creative.",100054_but_neg
"Although <extra_id_0>, PersonX composes music, so PersonX feels creative.",100054_although
"Although <extra_id_0>, PersonX composes music, so PersonX feels creative.",100054_although_neg
"PersonX composes music and <extra_id_0>, so PersonX is seen as talented.",271809_and
"PersonX composes music and <extra_id_0>, so PersonX is seen as talented.",271809_and_neg
"PersonX composes music while <extra_id_0>, so PersonX is seen as talented.",271809_while
"PersonX composes music while <extra_id_0>, so PersonX is seen as talented.",271809_while_neg
"<extra_id_0> but PersonX composes music, so PersonX is seen as talented.",271809_but
"<extra_id_0> but PersonX composes music, so PersonX is seen as talented.",271809_but_neg
"Although <extra_id_0>, PersonX composes music, so PersonX is seen as talented.",271809_although
"Although <extra_id_0>, PersonX composes music, so PersonX is seen as talented.",271809_although_neg
"PersonX puts on some music and <extra_id_0>, so PersonX feels happy.",74582_and
"PersonX puts on some music and <extra_id_0>, so PersonX feels happy.",74582_and_neg
"PersonX puts on some music while <extra_id_0>, so PersonX feels happy.",74582_while
"PersonX puts on some music while <extra_id_0>, so PersonX feels happy.",74582_while_neg
"<extra_id_0> but PersonX puts on some music, so PersonX feels happy.",74582_but
"<extra_id_0> but PersonX puts on some music, so PersonX feels happy.",74582_but_neg
"Although <extra_id_0>, PersonX puts on some music, so PersonX feels happy.",74582_although
"Although <extra_id_0>, PersonX puts on some music, so PersonX feels happy.",74582_although_neg
"PersonX puts on some music and <extra_id_0>, so PersonX is seen as talented.",419961_and
"PersonX puts on some music and <extra_id_0>, so PersonX is seen as talented.",419961_and_neg
"PersonX puts on some music while <extra_id_0>, so PersonX is seen as talented.",419961_while
"PersonX puts on some music while <extra_id_0>, so PersonX is seen as talented.",419961_while_neg
"<extra_id_0> but PersonX puts on some music, so PersonX is seen as talented.",419961_but
"<extra_id_0> but PersonX puts on some music, so PersonX is seen as talented.",419961_but_neg
"Although <extra_id_0>, PersonX puts on some music, so PersonX is seen as talented.",419961_although
"Although <extra_id_0>, PersonX puts on some music, so PersonX is seen as talented.",419961_although_neg
"PersonX tends to the baby and <extra_id_0>, so PersonX is seen as affectionate.",31860_and
"PersonX tends to the baby and <extra_id_0>, so PersonX is seen as affectionate.",31860_and_neg
"PersonX tends to the baby while <extra_id_0>, so PersonX is seen as affectionate.",31860_while
"PersonX tends to the baby while <extra_id_0>, so PersonX is seen as affectionate.",31860_while_neg
"<extra_id_0> but PersonX tends to the baby, so PersonX is seen as affectionate.",31860_but
"<extra_id_0> but PersonX tends to the baby, so PersonX is seen as affectionate.",31860_but_neg
"Although <extra_id_0>, PersonX tends to the baby, so PersonX is seen as affectionate.",31860_although
"Although <extra_id_0>, PersonX tends to the baby, so PersonX is seen as affectionate.",31860_although_neg
"PersonX tends to the baby and <extra_id_0>, so PersonX feels loving.",315378_and
"PersonX tends to the baby and <extra_id_0>, so PersonX feels loving.",315378_and_neg
"PersonX tends to the baby while <extra_id_0>, so PersonX feels loving.",315378_while
"PersonX tends to the baby while <extra_id_0>, so PersonX feels loving.",315378_while_neg
"<extra_id_0> but PersonX tends to the baby, so PersonX feels loving.",315378_but
"<extra_id_0> but PersonX tends to the baby, so PersonX feels loving.",315378_but_neg
"Although <extra_id_0>, PersonX tends to the baby, so PersonX feels loving.",315378_although
"Although <extra_id_0>, PersonX tends to the baby, so PersonX feels loving.",315378_although_neg
"PersonX reviews what’s been said and <extra_id_0>, so PersonX feels informed.",220130_and
"PersonX reviews what’s been said and <extra_id_0>, so PersonX feels informed.",220130_and_neg
"PersonX reviews what’s been said while <extra_id_0>, so PersonX feels informed.",220130_while
"PersonX reviews what’s been said while <extra_id_0>, so PersonX feels informed.",220130_while_neg
"<extra_id_0> but PersonX reviews what’s been said, so PersonX feels informed.",220130_but
"<extra_id_0> but PersonX reviews what’s been said, so PersonX feels informed.",220130_but_neg
"Although <extra_id_0>, PersonX reviews what’s been said, so PersonX feels informed.",220130_although
"Although <extra_id_0>, PersonX reviews what’s been said, so PersonX feels informed.",220130_although_neg
"PersonX reviews what’s been said and <extra_id_0>, so PersonX is seen as good at analyzing.",227365_and
"PersonX reviews what’s been said and <extra_id_0>, so PersonX is seen as good at analyzing.",227365_and_neg
"PersonX reviews what’s been said while <extra_id_0>, so PersonX is seen as good at analyzing.",227365_while
"PersonX reviews what’s been said while <extra_id_0>, so PersonX is seen as good at analyzing.",227365_while_neg
"<extra_id_0> but PersonX reviews what’s been said, so PersonX is seen as good at analyzing.",227365_but
"<extra_id_0> but PersonX reviews what’s been said, so PersonX is seen as good at analyzing.",227365_but_neg
"Although <extra_id_0>, PersonX reviews what’s been said, so PersonX is seen as good at analyzing.",227365_although
"Although <extra_id_0>, PersonX reviews what’s been said, so PersonX is seen as good at analyzing.",227365_although_neg
"PersonX tries to take care of PersonY and <extra_id_0>, so PersonX is seen as responsible.",80061_and
"PersonX tries to take care of PersonY and <extra_id_0>, so PersonX is seen as responsible.",80061_and_neg
"PersonX tries to take care of PersonY while <extra_id_0>, so PersonX is seen as responsible.",80061_while
"PersonX tries to take care of PersonY while <extra_id_0>, so PersonX is seen as responsible.",80061_while_neg
"<extra_id_0> but PersonX tries to take care of PersonY, so PersonX is seen as responsible.",80061_but
"<extra_id_0> but PersonX tries to take care of PersonY, so PersonX is seen as responsible.",80061_but_neg
"Although <extra_id_0>, PersonX tries to take care of PersonY, so PersonX is seen as responsible.",80061_although
"Although <extra_id_0>, PersonX tries to take care of PersonY, so PersonX is seen as responsible.",80061_although_neg
"PersonX tries to take care of PersonY and <extra_id_0>, so PersonX feels responsible.",301511_and
"PersonX tries to take care of PersonY and <extra_id_0>, so PersonX feels responsible.",301511_and_neg
"PersonX tries to take care of PersonY while <extra_id_0>, so PersonX feels responsible.",301511_while
"PersonX tries to take care of PersonY while <extra_id_0>, so PersonX feels responsible.",301511_while_neg
"<extra_id_0> but PersonX tries to take care of PersonY, so PersonX feels responsible.",301511_but
"<extra_id_0> but PersonX tries to take care of PersonY, so PersonX feels responsible.",301511_but_neg
"Although <extra_id_0>, PersonX tries to take care of PersonY, so PersonX feels responsible.",301511_although
"Although <extra_id_0>, PersonX tries to take care of PersonY, so PersonX feels responsible.",301511_although_neg
"PersonX practices his preaching and <extra_id_0>, so PersonX feels pleased.",9009_and
"PersonX practices his preaching and <extra_id_0>, so PersonX feels pleased.",9009_and_neg
"PersonX practices his preaching while <extra_id_0>, so PersonX feels pleased.",9009_while
"PersonX practices his preaching while <extra_id_0>, so PersonX feels pleased.",9009_while_neg
"<extra_id_0> but PersonX practices his preaching, so PersonX feels pleased.",9009_but
"<extra_id_0> but PersonX practices his preaching, so PersonX feels pleased.",9009_but_neg
"Although <extra_id_0>, PersonX practices his preaching, so PersonX feels pleased.",9009_although
"Although <extra_id_0>, PersonX practices his preaching, so PersonX feels pleased.",9009_although_neg
"PersonX practices his preaching and <extra_id_0>, so PersonX is seen as persuasive.",77380_and
"PersonX practices his preaching and <extra_id_0>, so PersonX is seen as persuasive.",77380_and_neg
"PersonX practices his preaching while <extra_id_0>, so PersonX is seen as persuasive.",77380_while
"PersonX practices his preaching while <extra_id_0>, so PersonX is seen as persuasive.",77380_while_neg
"<extra_id_0> but PersonX practices his preaching, so PersonX is seen as persuasive.",77380_but
"<extra_id_0> but PersonX practices his preaching, so PersonX is seen as persuasive.",77380_but_neg
"Although <extra_id_0>, PersonX practices his preaching, so PersonX is seen as persuasive.",77380_although
"Although <extra_id_0>, PersonX practices his preaching, so PersonX is seen as persuasive.",77380_although_neg
"PersonX runs to help and <extra_id_0>, so PersonX feels helpful.",39114_and
"PersonX runs to help and <extra_id_0>, so PersonX feels helpful.",39114_and_neg
"PersonX runs to help while <extra_id_0>, so PersonX feels helpful.",39114_while
"PersonX runs to help while <extra_id_0>, so PersonX feels helpful.",39114_while_neg
"<extra_id_0> but PersonX runs to help, so PersonX feels helpful.",39114_but
"<extra_id_0> but PersonX runs to help, so PersonX feels helpful.",39114_but_neg
"Although <extra_id_0>, PersonX runs to help, so PersonX feels helpful.",39114_although
"Although <extra_id_0>, PersonX runs to help, so PersonX feels helpful.",39114_although_neg
"PersonX runs to help and <extra_id_0>, so PersonX is seen as courageous.",222878_and
"PersonX runs to help and <extra_id_0>, so PersonX is seen as courageous.",222878_and_neg
"PersonX runs to help while <extra_id_0>, so PersonX is seen as courageous.",222878_while
"PersonX runs to help while <extra_id_0>, so PersonX is seen as courageous.",222878_while_neg
"<extra_id_0> but PersonX runs to help, so PersonX is seen as courageous.",222878_but
"<extra_id_0> but PersonX runs to help, so PersonX is seen as courageous.",222878_but_neg
